id	availability	condition	description	image_link	link	title	price	mpn	gender	google_product_category	shipping	shipping_weight
163593	in stock	new	doll collar beading plain date office above knee flared, Doll Collar Beading Plain Skater Dress	http://pic.fashionmia.com/catalog/products/original/images/0648D67ACA7F/3041910_1.jpg_z.jpg	http://www.fashionmia.com/Products/doll-collar-beading-plain-skater-dress-163593.html	Doll Collar Beading Plain Skater Dress	18.36 USD	0648D67ACA7F	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:4.06 USD	294g
165175	in stock	new	cutout plain casual exposed navel top 1 v-neck autumn spring winter t-shirts, V-Neck Cutout Exposed Navel Plain Long Sleeve T-Shirt	http://pic.fashionmia.com/catalog/products/original/images/067EE14F8477/3045602_1.jpg_z.jpg	http://www.fashionmia.com/Products/v-neck-cutout-exposed-navel-plain-long-sleeve-t-shirt-165175.html	V-Neck Cutout Exposed Navel Plain Long Sleeve T-Shirt	12.95 USD	067EE14F8477	female	Apparel & Accessories > Clothing > Shirts & Tops	US:*:Ground:2.77 USD	165g
163579	in stock	new	band collar plain, Band Collar Plain Removable Tie Trench Coat	http://pic.fashionmia.com/catalog/products/original/images/06947F064F0C/3039636_3.jpg_z.jpg	http://www.fashionmia.com/Products/band-collar-plain-removable-tie-trench-coat-163579.html	Band Collar Plain Removable Tie Trench Coat	12.71 USD	06947F064F0C	female	Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Trench Coats	US:*:Ground:2.92 USD	180g
164938	in stock	new	printed casual street top 1 round neck autumn spring t-shirts, Round Neck Butterfly Printed Batwing Long Sleeve T-Shirt	http://pic.fashionmia.com/catalog/products/original/images/0698ADD88CB3/3045040_2.jpg_z.jpg	http://www.fashionmia.com/Products/round-neck-butterfly-printed-batwing-long-sleeve-t-shirt-164938.html	Round Neck Butterfly Printed Batwing Long Sleeve T-Shirt	13.95 USD	0698ADD88CB3	female	Apparel & Accessories > Clothing > Shirts & Tops	US:*:Ground:3.33 USD	220g
163360	in stock	new	round neck floral printed party above knee shift, Halloween Round Neck Floral Skull Printed Shift Dress	http://pic.fashionmia.com/catalog/products/original/images/06B005562F80/3042042_2.jpg_z.jpg	http://www.fashionmia.com/Products/halloween-round-neck-floral-skull-printed-shift-dress-163360.html	Halloween Round Neck Floral Skull Printed Shift Dress	12.76 USD	06B005562F80	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:2.53 USD	140g
164448	in stock	new	slit floral printed date nightout fitted round neck summer, Round Neck Slit Floral Printed Bodycon Dress	http://pic.fashionmia.com/catalog/products/original/images/06B83DF89690/3044712_10.jpg_z.jpg	http://www.fashionmia.com/Products/round-neck-slit-floral-printed-bodycon-dress-164448.html	Round Neck Slit Floral Printed Bodycon Dress	25.87 USD	06B83DF89690	female	Apparel & Accessories > Clothing > Dresses > Cocktail Dresses	US:*:Ground:3.83 USD	271g
164571	in stock	new	plain formal office fitted decorative button band collar autumn spring, Band Collar Decorative Button Plain Bodycon Dress	http://pic.fashionmia.com/catalog/products/original/images/0707E98F4C22/3044678_2.jpg_z.jpg	http://www.fashionmia.com/Products/band-collar-decorative-button-plain-bodycon-dress-164571.html	Band Collar Decorative Button Plain Bodycon Dress	26.95 USD	0707E98F4C22	female	Apparel & Accessories > Clothing > Dresses > Cocktail Dresses	US:*:Ground:5.67 USD	455g
164957	in stock	new	plain pleated bodice date flared sweet heart summer dress 1, Sweet Heart Plain Pleated Bodice Skater Dress	http://pic.fashionmia.com/catalog/products/original/images/071CE58C4FCF/3045196_2.jpg_z.jpg	http://www.fashionmia.com/Products/sweet-heart-plain-pleated-bodice-skater-dress-164957.html	Sweet Heart Plain Pleated Bodice Skater Dress	29.95 USD	071CE58C4FCF	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:4.12 USD	300g
163950	in stock	new	color block casual going out cardigans, Lapel Contrast Trim Ribbed Cardigan	http://pic.fashionmia.com/catalog/products/original/images/078D339CC42B/3042056_2.jpg_z.jpg	http://www.fashionmia.com/Products/lapel-contrast-trim-ribbed-cardigan-163950.html	Lapel Contrast Trim Ribbed Cardigan	10.95 USD	078D339CC42B	female	Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans	US:*:Ground:2.94 USD	181g
163688	in stock	new	geometric plain sweaters, High Neck Geometric Pattern Plain Sweater	http://pic.fashionmia.com/catalog/products/original/images/0795C95A28EB/3041962_5.jpg_z.jpg	http://www.fashionmia.com/Products/high-neck-geometric-pattern-plain-sweater-163688.html	High Neck Geometric Pattern Plain Sweater	13.95 USD	0795C95A28EB	female	Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans	US:*:Ground:4.58 USD	346g
164430	in stock	new	striped casual turtleneck autumn spring winter t-shirts, Turtleneck Striped Long Sleeve T-Shirt	http://pic.fashionmia.com/catalog/products/original/images/07B903E987A5/3044525_3.jpg_z.jpg	http://www.fashionmia.com/Products/turtleneck-striped-long-sleeve-t-shirt-164430.html	Turtleneck Striped Long Sleeve T-Shirt	12.95 USD	07B903E987A5	female	Apparel & Accessories > Clothing > Shirts & Tops	US:*:Ground:3.09 USD	197g
163069	in stock	new	printed midi skirts, Split Leaf Printed Pencil Mid-rise Midi Skirt	http://pic.fashionmia.com/catalog/products/original/images/07BA461B20A4/3041053_5.jpg_z.jpg	http://www.fashionmia.com/Products/split-leaf-printed-pencil-mid-rise-midi-skirt-163069.html	Split Leaf Printed Pencil Mid-rise Midi Skirt	17.95 USD	07BA461B20A4	female	Apparel & Accessories > Clothing > Skirts	US:*:Ground:3.33 USD	220g
164784	in stock	new	floral printed date flared sweet heart summer dress 1, Sweet Heart Bird Floral Printed Skater Dress	http://pic.fashionmia.com/catalog/products/original/images/07E364E49F6B/3045081_4.jpg_z.jpg	http://www.fashionmia.com/Products/sweet-heart-bird-floral-printed-skater-dress-164784.html	Sweet Heart Bird Floral Printed Skater Dress	22.95 USD	07E364E49F6B	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:4.17 USD	304g
165199	in stock	new	lace-up hollow out plain date nightout fitted deep v-neck autumn spring dress 1, Deep V-Neck Lace-Up Hollow Out Plain Maxi Dress	http://pic.fashionmia.com/catalog/products/original/images/07FDC198A33C/3045544_3.jpg_z.jpg	http://www.fashionmia.com/Products/deep-v-neck-lace-up-hollow-out-plain-maxi-dress-165199.html	Deep V-Neck Lace-Up Hollow Out Plain Maxi Dress	15.95 USD	07FDC198A33C	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:4.62 USD	350g
163882	in stock	new	asymmetric neck slit pocket plain office autumn spring, Notch Lapel Slit Pocket Plain Sleeveless Blazer	http://pic.fashionmia.com/catalog/products/original/images/0813DD99808D/3042534_15.jpg_z.jpg	http://www.fashionmia.com/Products/notch-lapel-slit-pocket-plain-sleeveless-blazer-163882.html	Notch Lapel Slit Pocket Plain Sleeveless Blazer	5.95 USD	0813DD99808D	female	Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Blazers	US:*:Ground:4.03 USD	290g
163194	in stock	new	patchwork color block party date street round  neck flared above knee, Round Neck Color Block Patchwork Knitted Dress	http://pic.fashionmia.com/catalog/products/original/images/08347A892B77/3028083_3.jpg_z.jpg	http://www.fashionmia.com/Products/round-neck-color-block-patchwork-knitted-dress-163194.html	Round Neck Color Block Patchwork Knitted Dress	26.95 USD	08347A892B77	female	Apparel & Accessories > Clothing > Dresses > Day Dresses	US:*:Ground:5.92 USD	480g
165274	in stock	new	plain autumn spring summer winter slim-leg casual office bottom 1 casual pants, Zips Plain Slim-Leg Mid-Rise Casual Pant	http://pic.fashionmia.com/catalog/products/original/images/08706C381E88/3045262_5.jpg_z.jpg	http://www.fashionmia.com/Products/zips-plain-slim-leg-mid-rise-casual-pant-165274.html	Zips Plain Slim-Leg Mid-Rise Casual Pant	19.95 USD	08706C381E88	female	Apparel & Accessories > Clothing > Pants	US:*:Ground:3.23 USD	210g
162719	in stock	new	t-shirts, Off Shoulder Two-way Printed Long Sleeve T-shirt	http://pic.fashionmia.com/catalog/products/original/images/08773DDBB1A2/3027220_2.jpg_z.jpg	http://www.fashionmia.com/Products/off-shoulder-two-way-printed-long-sleeve-t-shirt-162719.html	Off Shoulder Two-way Printed Long Sleeve T-shirt	27.26 USD	08773DDBB1A2	female	Apparel & Accessories > Clothing > Shirts & Tops	US:*:Ground:3.53 USD	240g
162761	in stock	new	asymmetrical hems mermaid patchwork party wedding asymmetrical mermaid prom dresses, Round Neck Patchwork Mermaid Prom Dress	http://pic.fashionmia.com/catalog/products/original/images/08969AEF8BB3/3000006_14.jpg_z.jpg	http://www.fashionmia.com/Products/round-neck-patchwork-mermaid-prom-dress-162761.html	Round Neck Patchwork Mermaid Prom Dress	15.31 USD	08969AEF8BB3	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:4.41 USD	328g
165004	in stock	new	color block star casual top 1 collarless autumn spring winter cardigans, Collarless Color Block Star Cardigan	http://pic.fashionmia.com/catalog/products/original/images/08BB6A487584/3045384_2.jpg_z.jpg	http://www.fashionmia.com/Products/collarless-color-block-star-cardigan-165004.html	Collarless Color Block Star Cardigan	24.95 USD	08BB6A487584	female	Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans	US:*:Ground:4.83 USD	370g
163193	in stock	new	plain v neck casual going out street empire line above knee, V Neck Plain Sleeve Split Shift Dress	http://pic.fashionmia.com/catalog/products/original/images/08C3B15F9F2D/3026995_3.jpg_z.jpg	http://www.fashionmia.com/Products/v-neck-plain-sleeve-split-shift-dress-163193.html	V Neck Plain Sleeve Split Shift Dress	12.76 USD	08C3B15F9F2D	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:3.73 USD	260g
163696	in stock	new	round neck bowknot floral paisley date wedding ankle-length flared, Round Neck Bowknot Paisley Floral Printed Maxi Dress	http://pic.fashionmia.com/catalog/products/original/images/08CAC95BDA99/3042327_2.jpg_z.jpg	http://www.fashionmia.com/Products/round-neck-bowknot-paisley-floral-printed-maxi-dress-163696.html	Round Neck Bowknot Paisley Floral Printed Maxi Dress	15.95 USD	08CAC95BDA99	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:4.54 USD	342g
163214	in stock	new	hooded pockets plain hoodies, Drawstring Kangaroo Pocket Plain Hoodie	http://pic.fashionmia.com/catalog/products/original/images/091B5A01FE15/3039587_1.jpg_z.jpg	http://www.fashionmia.com/Products/drawstring-kangaroo-pocket-plain-hoodie-163214.html	Drawstring Kangaroo Pocket Plain Hoodie	13.95 USD	091B5A01FE15	female	Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts	US:*:Ground:4.43 USD	330g
163082	in stock	new	plain date going out party midi fitted, Round Neck Plain Maxi Dress	http://pic.fashionmia.com/catalog/products/original/images/093DED5E938D/3041362_5.jpg_z.jpg	http://www.fashionmia.com/Products/round-neck-plain-maxi-dress-163082.html	Round Neck Plain Maxi Dress	15.95 USD	093DED5E938D	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:3.55 USD	242g
163595	in stock	new	long long lace plain leggings, Plain Decorative Lace Slim-leg Mid-rise Legging	http://pic.fashionmia.com/catalog/products/original/images/095AED0875AB/3041172_2.jpg_z.jpg	http://www.fashionmia.com/Products/plain-decorative-lace-slim-leg-mid-rise-legging-163595.html	Plain Decorative Lace Slim-leg Mid-rise Legging	12.07 USD	095AED0875AB	female	Apparel & Accessories > Clothing > Pants > Leggings	US:*:Ground:3.69 USD	256g
163545	in stock	new	hooded flap pockets plain, Hooded Drawstring Plain Loose Fitting Trench Coat	http://pic.fashionmia.com/catalog/products/original/images/098261A3A82A/3041091_2.jpg_z.jpg	http://www.fashionmia.com/Products/hooded-drawstring-plain-loose-fitting-trench-coat-163545.html	Hooded Drawstring Plain Loose Fitting Trench Coat	19.96 USD	098261A3A82A	female	Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Trench Coats	US:*:Ground:5.33 USD	420g
164287	in stock	new	round neck printed date party fitted autumn spring, Round Neck Bell Sleeve Printed Shift Dress	http://pic.fashionmia.com/catalog/products/original/images/0985924BC64A/3044277_3.jpg_z.jpg	http://www.fashionmia.com/Products/round-neck-bell-sleeve-printed-shift-dress-164287.html	Round Neck Bell Sleeve Printed Shift Dress	19.95 USD	0985924BC64A	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:3.77 USD	264g
163920	in stock	new	slit pocket plain office single button notch lapel autumn spring, Notch Lapel Slit Pocket Single Button Plain Blazer	http://pic.fashionmia.com/catalog/products/original/images/09D05669BBA2/3044132_13.jpg_z.jpg	http://www.fashionmia.com/Products/notch-lapel-slit-pocket-single-button-plain-blazer-163920.html	Notch Lapel Slit Pocket Single Button Plain Blazer	19.95 USD	09D05669BBA2	female	Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Blazers	US:*:Ground:4.62 USD	350g
164854	in stock	new	kangaroo pocket geometric printed casual street top 1 hooded autumn spring hoodies, Kangaroo Pocket Geometric Printed Hoodie	http://pic.fashionmia.com/catalog/products/original/images/09F0CB994FC8/3044988_1.jpg_z.jpg	http://www.fashionmia.com/Products/kangaroo-pocket-geometric-printed-hoodie-164854.html	Kangaroo Pocket Geometric Printed Hoodie	15.95 USD	09F0CB994FC8	female	Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts	US:*:Ground:3.39 USD	226g
163794	in stock	new	boat neck embossed design embossed design mermaid floral plain party midi mermaid, Boat Neck Plain Floral Embossed Mermaid Bodycon Dress	http://pic.fashionmia.com/catalog/products/original/images/0A2FE7889400/3041782_3.jpg_z.jpg	http://www.fashionmia.com/Products/boat-neck-plain-floral-embossed-mermaid-bodycon-dress-163794.html	Boat Neck Plain Floral Embossed Mermaid Bodycon Dress	22.70 USD	0A2FE7889400	female	Apparel & Accessories > Clothing > Dresses > Cocktail Dresses	US:*:Ground:4.64 USD	352g
164384	in stock	new	cutout plain date party fitted bust darts deep v-neck autumn spring, Deep V-Neck Bust Darts Cutout Plain Bodycon Dress	http://pic.fashionmia.com/catalog/products/original/images/0A47E950DAD1/3044268_7.jpg_z.jpg	http://www.fashionmia.com/Products/deep-v-neck-bust-darts-cutout-plain-bodycon-dress-164384.html	Deep V-Neck Bust Darts Cutout Plain Bodycon Dress	23.65 USD	0A47E950DAD1	female	Apparel & Accessories > Clothing > Dresses > Cocktail Dresses	US:*:Ground:5.75 USD	463g
165056	in stock	new	plaid date flared round neck summer dress 1, Round Neck Plaid Skater Dress	http://pic.fashionmia.com/catalog/products/original/images/0A5319BA23FA/3045119_1.jpg_z.jpg	http://www.fashionmia.com/Products/round-neck-plaid-skater-dress-165056.html	Round Neck Plaid Skater Dress	23.95 USD	0A5319BA23FA	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:4.03 USD	290g
164170	in stock	new	asymmetric neck plain date summer, One Shoulder Zips Plain Bodycon Dress	http://pic.fashionmia.com/catalog/products/original/images/0A783AFBD221/3044180_5.jpg_z.jpg	http://www.fashionmia.com/Products/one-shoulder-zips-plain-bodycon-dress-164170.html	One Shoulder Zips Plain Bodycon Dress	20.95 USD	0A783AFBD221	female	Apparel & Accessories > Clothing > Dresses > Cocktail Dresses	US:*:Ground:2.92 USD	180g
163547	in stock	new	long long color block casual pants, Drawstring Decorative Buttons Slim-leg Mid-rise Casual Pant	http://pic.fashionmia.com/catalog/products/original/images/0A9EBB07AF30/3027134_4.jpg_z.jpg	http://www.fashionmia.com/Products/drawstring-decorative-buttons-slim-leg-mid-rise-casual-pant-163547.html	Drawstring Decorative Buttons Slim-leg Mid-rise Casual Pant	14.96 USD	0A9EBB07AF30	female	Apparel & Accessories > Clothing > Pants	US:*:Ground:6.12 USD	500g
163233	in stock	new	zips plain going out sweaters, V Neck Plain Zips Loose Fitting Sweater With Chocker	http://pic.fashionmia.com/catalog/products/original/images/0ACD0C24FE3D/3027278_5.jpg_z.jpg	http://www.fashionmia.com/Products/v-neck-plain-zips-loose-fitting-sweater-with-chocker-163233.html	V Neck Plain Zips Loose Fitting Sweater With Chocker	19.97 USD	0ACD0C24FE3D	female	Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans	US:*:Ground:4.91 USD	378g
165359	in stock	new	patch pocket autumn spring summer slim-leg casual street vacation ripped bottom 1 jeans, Pocket Ripped Broken Hole Slim-Leg Jean	http://pic.fashionmia.com/catalog/products/original/images/0AD154799781/3045775_1.jpg_z.jpg	http://www.fashionmia.com/Products/pocket-ripped-broken-hole-slim-leg-jean-165359.html	Pocket Ripped Broken Hole Slim-Leg Jean	21.95 USD	0AD154799781	female	Apparel & Accessories > Clothing > Pants > Jeans	US:*:Ground:5.12 USD	400g
164441	in stock	new	floral printed date flared belt v-neck autumn spring, V-Neck Belt Floral Printed Skater Dress	http://pic.fashionmia.com/catalog/products/original/images/0AD33E7DBAE6/3044449_2.jpg_z.jpg	http://www.fashionmia.com/Products/v-neck-belt-floral-printed-skater-dress-164441.html	V-Neck Belt Floral Printed Skater Dress	22.95 USD	0AD33E7DBAE6	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:4.72 USD	360g
163657	in stock	new	floral printed casual going out plus size blouses&t-shirts, Square Neck Floral Printed Diamante Fake Two-piece Plus Size Blouse	http://pic.fashionmia.com/catalog/products/original/images/0B0B19F5FBC0/3041916_9.jpg_z.jpg	http://www.fashionmia.com/Products/square-neck-floral-printed-diamante-fake-two-piece-plus-size-blouse-163657.html	Square Neck Floral Printed Diamante Fake Two-piece Plus Size Blouse	16.86 USD	0B0B19F5FBC0	female	Apparel & Accessories > Clothing > Shirts & Tops	US:*:Ground:3.21 USD	208g
164792	in stock	new	patch pocket plain autumn spring slim-leg office bottom 1 casual pants, Patch Pocket Plain Slim-Leg Mid-Rise Casual Pant	http://pic.fashionmia.com/catalog/products/original/images/0B2C65F1DA73/3027192_7.jpg_z.jpg	http://www.fashionmia.com/Products/patch-pocket-plain-slim-leg-mid-rise-casual-pant-164792.html	Patch Pocket Plain Slim-Leg Mid-Rise Casual Pant	19.95 USD	0B2C65F1DA73	female	Apparel & Accessories > Clothing > Pants	US:*:Ground:5.92 USD	480g
164769	in stock	new	cutout floral printed date flared round neck summer dress 1, Round Neck Bowknot Cutout Floral Printed Skater Dress	http://pic.fashionmia.com/catalog/products/original/images/0B54245B8E51/3045091_3.jpg_z.jpg	http://www.fashionmia.com/Products/round-neck-bowknot-cutout-floral-printed-skater-dress-164769.html	Round Neck Bowknot Cutout Floral Printed Skater Dress	25.95 USD	0B54245B8E51	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:3.63 USD	250g
165432	in stock	new	drawstring slit pocket casual rib knit cuffs top 1 hooded autumn spring hoodies, Drawstring Slit Pocket Rib Knit Cuffs Hoodie	http://pic.fashionmia.com/catalog/products/original/images/0B7D6DE21900/3045506_6.jpg_z.jpg	http://www.fashionmia.com/Products/drawstring-slit-pocket-rib-knit-cuffs-hoodie-165432.html	Drawstring Slit Pocket Rib Knit Cuffs Hoodie	18.95 USD	0B7D6DE21900	female	Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts	US:*:Ground:5.03 USD	390g
163483	in stock	new	round neck printed party above knee shift, Halloween Round Neck Skull Printed Shift Dress	http://pic.fashionmia.com/catalog/products/original/images/0BD550E5FEBE/3042023_3.jpg_z.jpg	http://www.fashionmia.com/Products/halloween-round-neck-skull-printed-shift-dress-163483.html	Halloween Round Neck Skull Printed Shift Dress	11.96 USD	0BD550E5FEBE	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:2.77 USD	164g
164950	in stock	new	hollow out plain date top 1 asymmetric neck autumn spring t-shirts, Asymmetric Neck Hollow Out Plain Lace Long Sleeve T-Shirt	http://pic.fashionmia.com/catalog/products/original/images/0BF1875DD5B0/3044787_3.jpg_z.jpg	http://www.fashionmia.com/Products/asymmetric-neck-hollow-out-plain-lace-long-sleeve-t-shirt-164950.html	Asymmetric Neck Hollow Out Plain Lace Long Sleeve T-Shirt	14.95 USD	0BF1875DD5B0	female	Apparel & Accessories > Clothing > Shirts & Tops	US:*:Ground:2.95 USD	182g
164397	in stock	new	doll collar slit pocket printed letters date autumn spring, Doll Collar Feather Printed Slit Pocket Shift Dress	http://pic.fashionmia.com/catalog/products/original/images/0C32AD22EF17/3044422_2.jpg_z.jpg	http://www.fashionmia.com/Products/doll-collar-feather-printed-slit-pocket-shift-dress-164397.html	Doll Collar Feather Printed Slit Pocket Shift Dress	17.95 USD	0C32AD22EF17	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:5.84 USD	472g
164936	in stock	new	plaid date office flared belt turn down collar autumn spring belt 1 dress 1, Turn Down Collar Belt Plaid Skater Dress	http://pic.fashionmia.com/catalog/products/original/images/0C46F5556120/3045035_2.jpg_z.jpg	http://www.fashionmia.com/Products/turn-down-collar-belt-plaid-skater-dress-164936.html	Turn Down Collar Belt Plaid Skater Dress	25.55 USD	0C46F5556120	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:4.62 USD	350g
164846	in stock	new	color block office fitted turn down collar winter dress 1, Turn Down Collar Fake Two-Piece Color Block Bodycon Dress	http://pic.fashionmia.com/catalog/products/original/images/0C4E20C5BFFF/3044954_2.jpg_z.jpg	http://www.fashionmia.com/Products/turn-down-collar-fake-two-piece-color-block-bodycon-dress-164846.html	Turn Down Collar Fake Two-Piece Color Block Bodycon Dress	23.65 USD	0C4E20C5BFFF	female	Apparel & Accessories > Clothing > Dresses > Cocktail Dresses	US:*:Ground:5.83 USD	470g
28888	in stock	new	band collar double-breasted casual, Alluring Band Collar Breasted Jacket	http://pic.fashionmia.com/catalog/products/original/images/0C4F9D0615A1/2864_2.jpg_z.jpg	http://www.fashionmia.com/Products/high-quality-breasted-jacket-28888.html	Alluring Band Collar Breasted Jacket	17.23 USD	0C4F9D0615A1	female	Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Leather & Suede Jackets	US:*:Ground:3.73 USD	261g
163846	in stock	new	asymmetrical hems plain casual street cardigans, Cowl Neck Plain Roll-up Sleeve Cardigan	http://pic.fashionmia.com/catalog/products/original/images/0C75EF3E2E93/3042513_4.jpg_z.jpg	http://www.fashionmia.com/Products/cowl-neck-plain-roll-up-sleeve-cardigan-163846.html	Cowl Neck Plain Roll-up Sleeve Cardigan	16.95 USD	0C75EF3E2E93	female	Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans	US:*:Ground:4.62 USD	350g
162819	in stock	new	long jeans, Contrast Stitching Slim-leg Mid-rise Jean	http://pic.fashionmia.com/catalog/products/original/images/0C86AF7774F1/3026969_2.jpg_z.jpg	http://www.fashionmia.com/Products/contrast-stitching-slim-leg-mid-rise-jean-162819.html	Contrast Stitching Slim-leg Mid-rise Jean	19.95 USD	0C86AF7774F1	female	Apparel & Accessories > Clothing > Pants > Jeans	US:*:Ground:4.08 USD	296g
162962	in stock	new	v neck plain date office vacation sweaters, V Neck Loose Fitting Plain Sweater	http://pic.fashionmia.com/catalog/products/original/images/0C9ECABB3D9C/104418_2.jpg_z.jpg	http://www.fashionmia.com/Products/v-neck-loose-fitting-plain-sweater-162962.html	V Neck Loose Fitting Plain Sweater	14.95 USD	0C9ECABB3D9C	female	Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans	US:*:Ground:4.22 USD	310g
163190	in stock	new	wedding midi flared swing dresses v neck, v neck bowknot split plain maxi dress	http://pic.fashionmia.com/catalog/products/original/images/0CCD1CD6F239/104486_1.jpg_z.jpg	http://www.fashionmia.com/Products/v-neck-bowknot-split-plain-maxi-dress-163190.html	v neck bowknot split plain maxi dress	35.95 USD	0CCD1CD6F239	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:8.12 USD	700g
163644	in stock	new	sweetheart stripes date going out knee-length flared, Sweetheart Vertical Striped Skater Dress	http://pic.fashionmia.com/catalog/products/original/images/0CEC4D0FCD13/3042078_2.jpg_z.jpg	http://www.fashionmia.com/Products/sweetheart-vertical-striped-skater-dress-163644.html	Sweetheart Vertical Striped Skater Dress	21.56 USD	0CEC4D0FCD13	female	Apparel & Accessories > Clothing > Dresses	US:*:Ground:5.20 USD	407g
